OBJECTID,ridge_dist,top_x,top_y,top_z,top_slope_deg,ridge_x,ridge_y,ridge_z,long_axis_len
22,81.4,427967.0010584432,2743636.984938861,507.08739869779674,29.060829788451077,428026.04764755676,2743580.9540517177,557.2934905891816,54.31952960738216
23,42.0,427857.2186774551,2743656.436764178,487.53007047297433,9.6316519614038,427881.9216115192,2743622.469647011,489.2335078333639,28.04542883233867
24,48.3,427333.3860124156,2743676.645189233,443.56050625685197,30.96375653207352,427290.2642625576,2743698.403054229,461.4343423612766,85.98633190151855
25,50.4,427881.9156935205,2743682.237177119,477.2703834152034,21.602565114654762,427834.5670384263,2743664.966830835,487.8695039936947,42.698188791603016
26,53.9,425812.3026843071,2743682.390824664,605.0396703942924,19.91116713616606,425780.3528758856,2743638.980920934,621.7911714847287,35.944391348050466
27,22.7,423889.1232038947,2743611.3716267697,696.6409532637263,12.156145050965593,423877.7393145102,2743591.7324551353,699.9995053931157,152.90066677401236
28,115.9,428095.6568195384,2743772.5305021815,519.6560708621198,27.749659225200567,428191.91506807134,2743837.0840426683,557.4730100097216,77.29431070038314
29,65.3,427866.8917346026,2743726.3786787936,471.11947493561433,20.243055274274415,427836.91710776405,2743668.3647860964,487.50409325691714,43.54848202176696
31,71.3,424013.25299339986,2743729.8616086016,626.066667343257,29.311019739118066,424023.72417146806,2743659.3347028857,646.3792202892975,47.555352134015486
32,31.8,428521.93294074974,2743774.0899291863,592.1757301631412,15.020256666513818,428490.2508764429,2743776.8261311627,595.1582444081129,109.37928754489822
33,2.1,427352.19756308646,2743811.0299951616,399.7266005125883,15.793169048263966,427353.66247476457,2743809.525324508,399.77507606557947,46.96353528906829
34,159.2,428119.54031792027,2743815.463817607,531.7619163509953,22.19160656627279,428277.73937076295,2743797.6396856597,598.9982993220765,123.35684745463574
35,41.8,424485.1670179044,2743882.9078393355,692.6630214391262,33.509252325342295,424526.9663918166,2743882.6790587683,715.2157014545382,27.93055782853069
36,15.8,426930.4760934225,2743950.631474161,483.6914751572185,19.798876354524932,426915.20651798305,2743954.691038904,487.9978596999441,104.01881559478134
37,58.4,427966.46029030246,2744023.5399723602,501.32551927146415,25.795492628543876,427917.053967799,2744054.677976418,514.8342325637441,72.8983719261383
38,62.6,423888.8455359793,2744058.21896479,590.8164233455216,16.235792010273038,423889.19072711124,2744120.81801305,606.0669116071422,41.7953290091322
39,2.4,424176.79506785044,2744107.7000724208,554.8648007312731,15.020256666513818,424177.7353894841,2744109.9081927133,555.0350312685863,39.096446384709225
40,34.5,424566.32388426404,2744146.058093785,575.2908517449978,22.19160656627279,424591.25365901453,2744122.209481018,585.0781386191628,23.017667287484286
41,4.3,426597.4104517661,2744175.1185580078,474.85363069125304,25.71843256387208,426594.3027979681,2744178.0905081877,474.91211706515196,41.282681587557775
42,126.2,424363.6078305913,2744134.6338768625,556.6958193289972,19.685730102414364,424429.91883611365,2744027.259342886,612.3998240204596,84.19178046793621
43,57.3,428754.204519672,2744195.7167182304,476.1009094843112,11.309932474020215,428713.42680969747,2744155.461676692,487.4583768024438,38.249713517690104
44,48.0,428073.61561817775,2744263.1552545917,518.9347850894303,18.987982145065274,428117.023420457,2744242.6671433738,528.8351306967525,32.024106425547444
45,61.2,428459.5170507579,2744290.0432135407,506.1586224018538,25.007929193268353,428398.43762758473,2744293.883013644,524.2817639221976,40.80463630911598
46,49.5,429184.0239566464,2744310.158402879,444.6823353262993,16.94235714251686,429180.8756911645,2744359.558184502,454.2486701730992,51.65645901602717
47,77.2,428317.4416044123,2744291.943841709,538.2830002676637,15.020256666513818,428240.2924243153,2744289.1431256635,554.8822558955872,100.88679684335732
48,90.1,426212.1132066459,2744327.036870902,501.2716460262667,27.474431626277134,426131.7144259856,2744367.706836089,531.4690511144661,171.68992193585404
51,92.9,426512.4904003071,2744326.7436300004,437.9020312489738,28.087349382301895,426573.06312899274,2744256.3067466253,461.021841079928,61.94006796007909
52,1.5,429126.27411443833,2744379.2436398547,462.88192915506806,3.2376881462291047,429127.7740946464,2744379.235934309,463.0,59.26457946423085
54,29.1,426256.62853543874,2744412.964872569,497.11848180992047,16.94235714251686,426227.71898209845,2744416.288684487,501.8276209642645,37.64978675753298
55,106.4,426134.4440939976,2744397.0236929557,519.4493089884782,32.821231902361546,426032.9210673177,2744365.179775895,541.6720509626239,70.95786026408562
56,98.3,426760.3709188896,2744444.7369094254,419.6884374849445,29.060829788451077,426677.7615598679,2744498.0152709056,457.16244334488874,88.19810849572859
57,67.0,424675.054097802,2744416.834331201,505.3241262215723,4.573921259900861,424616.5654459148,2744384.152874679,507.7705258199937,44.72895782169205
58,28.5,427074.0048752981,2744456.1769674714,438.52360314507166,13.12884614937404,427077.57240610226,2744484.452800332,441.97158497635974,69.708648185998
59,44.9,429221.3446970713,2744453.7636302765,425.63673359133077,20.243055274274415,429176.4452875729,2744453.9939055354,445.50723707936413,29.972711575992033
60,23.9,429138.4794070845,2744443.28802266,460.14164743323636,11.527973042352134,429115.26177931915,2744448.958274943,461.15651436569294,74.06064477746472
61,109.2,424587.7607572719,2744470.0495098713,545.6180827850039,21.80140948635181,424488.8889944355,2744516.4069743576,570.6008004332782,72.8421497995502
62,63.9,424746.57337625546,2744484.1177517767,508.41750074803105,15.020256666513818,424693.90423573804,2744520.3002287117,526.1637343287148,42.653460145434224
63,276.7,426688.1010959545,2744516.705283001,460.7292679202801,12.156145050965593,426427.65618727216,2744610.1469200877,487.20662601633836,184.49469891918804
64,59.2,424749.62856228836,2744533.031376553,520.3966754234207,20.243055274274415,424690.4294422415,2744533.354154611,530.6189740962145,39.50963007780429
65,0.0,428787.40828929597,2744530.2002036045,447.564825023221,14.366056176200178,428787.40828929597,2744530.2002036045,447.564825023221,33.82236403861552
66,44.9,426350.58179794747,2744553.873224233,460.7571431772405,17.874008470120444,426395.4811580288,2744553.6335071386,467.6254337257197,29.972682949766885
67,27.0,429466.5802363661,2744568.7221468044,444.4745886597666,25.71843256387208,429490.1995001303,2744581.80382786,447.06547748668754,102.2496779442377
68,92.7,424838.33010035875,2744533.340978414,496.9072782731091,3.2376881462291047,424788.22824871494,2744455.3467833614,501.9430326583732,61.85140611601408
69,24.1,429913.78617432766,2744583.562021308,441.68165237555513,17.874008470120444,429934.07140869694,2744570.549747618,449.0,24.15763324258926
70,75.0,428770.23106102465,2744681.825230224,449.93802833271786,12.156145050965593,428805.1015232289,2744748.22591445,465.85056058925693,50.03543239102783
71,91.4,425005.1174391083,2744640.270179086,493.80915558335505,18.987982145065274,424964.09476315667,2744558.59337664,521.4483651572145,60.97597764433067
72,102.1,429876.1959321574,2744691.3882378037,452.3084116097808,28.286692408693604,429806.2229119365,2744765.740012774,483.5802766376124,68.08469400515506
73,0.0,430045.0534695574,2744660.6499669203,464.0,,430045.0534695574,2744660.6499669203,464.0,43.19426298238653
74,124.1,424693.51203240274,2744662.0535734603,568.638510323508,24.094842552110702,424577.6998553536,2744617.462659059,599.5520624706551,87.99823582697776
75,42.0,429303.1616189904,2744688.087411505,429.1719507579837,15.020256666513818,429327.3440682152,2744653.747796634,438.50759482598255,58.99844381682402
77,80.3,425093.7079707034,2744752.700780798,505.688777140039,17.874008470120444,425172.1070840526,2744770.06940268,539.2789918126225,53.58904972753882
78,10.5,429548.5208455214,2744727.881412327,457.0049557469988,8.206727073997664,429557.23551954876,2744722.0244116783,458.36024315186586,52.0391591228893
79,0.0,427148.15773951454,2744761.4493798167,416.1199186720784,16.089894054824914,427148.15773951454,2744761.4493798167,416.1199186720784,95.4525089160092
80,83.3,430061.4003069653,2744769.732937825,458.457006530913,20.78041748766358,430052.6605797617,2744852.5731887203,482.4561981942057,55.568078754641114
81,77.6,426654.4509050562,2744788.588952291,511.7196636294891,24.516314079540912,426607.2099161957,2744850.152325911,536.2972675302764,97.36785727039458
82,8.5,426517.2569993235,2744788.9730838737,558.8555243354466,13.674945403795036,426523.98443084577,2744794.1684342097,559.0812008147326,101.95019331319536
83,84.2,429840.2943902557,2744814.7901734686,481.24833430971194,25.795492628543876,429866.5993631198,2744894.77572468,499.0723337984673,56.13777730019728
84,7.8,429035.5101334041,2744806.7491302444,479.0756717109709,6.84277341263094,429027.78635789367,2744805.661338047,479.38379867627657,64.73421257358473
85,91.4,430214.34485014743,2744832.0878714523,468.5897937515547,15.793169048263966,430257.985823482,2744912.3961863793,480.647841089497,60.969281100887116
86,29.7,428392.02409883484,2744826.8255324094,459.8569213112528,16.089894054824914,428365.9029248457,2744812.6913798195,470.4889498930469,19.836300427219005
87,60.4,425752.819292022,2744840.5226411265,559.0477088850332,28.286692408693604,425692.48705517995,2744837.662361833,577.5227706203016,40.278938787167895
88,61.3,426234.1171432073,2744859.975954033,555.172229196367,35.285982881305884,426181.3569652229,2744891.1857861225,579.8709045422382,79.54844086505125
89,242.0,429135.6842259958,2744883.846008157,435.38437218565554,2.2906100426385296,428995.75871398,2745081.2918262617,465.8797201426604,161.33989302083106
90,53.6,429424.06197306025,2744892.320105058,460.77025293107727,25.64100582430528,429381.68319660047,2744859.5024374723,471.37107853950874,38.32075663670899
91,25.3,430276.6933295277,2744939.850635214,490.00538262819464,25.71843256387208,430298.8202101855,2744927.5831516758,502.10554991735694,16.927773819494018
92,66.1,429722.63577587,2744942.21046458,458.22537897851157,16.235792010273038,429788.0714216054,2744951.558526796,478.543003286499,44.12671448737765
93,95.5,429469.9325593878,2744945.146189466,444.8303665594867,24.094842552110705,429380.3967532044,2744978.366505706,484.59516040030576,63.73172658709377
94,108.7,428923.64186083205,2744938.595243058,470.3401591715369,9.36515852576206,428841.60706795513,2744867.2791666263,476.05197036067693,72.49328155015563
95,27.0,429348.85990613524,2744986.202843462,489.13986993550037,15.642246457208728,429362.47319705883,2745009.5197538543,492.66836407061385,174.016345288413
96,42.9,429511.26020629663,2745004.2570796115,442.4803162340904,11.527973042352134,429509.67362658243,2745047.1277311672,453.6004240227022,28.604264217024337
97,58.4,426636.71705949574,2745009.673908243,496.89357590715804,23.03548032843362,426606.21021912445,2745059.472429211,509.44857060321374,70.37850950001523
98,52.1,428821.12236560264,2745024.583353808,500.5906322553783,10.142106156573984,428777.78418572654,2745053.5006871056,508.0401099369046,110.27326335927002
99,14.1,429365.99496977136,2745008.348961834,491.58293149390164,16.94235714251686,429352.7260594294,2745003.579683237,493.5811402503975,51.44621190751955
100,71.0,430351.97721976374,2745029.103841004,517.4306285070707,28.087349382301895,430422.6111448486,2745036.3044400834,536.1777831757645,47.392026967800184
101,55.3,429527.3590785311,2745062.6319630006,463.15896404765954,25.795492628543876,429551.374947925,2745112.4448932223,484.22525854172056,36.91579258687724
102,66.0,430271.95941418206,2745063.0352139417,508.5993057617072,24.516314079540912,430221.1416939858,2745105.14886154,530.0789712116748,44.00685020574133
103,34.7,425596.52749787475,2745066.932764747,622.516538645032,20.243055274274415,425631.22699277656,2745066.7455387916,624.7983538181725,23.159997032118437
104,105.8,430500.0869193039,2745113.878298981,565.1986059327319,22.38309884692005,430508.9374648139,2745219.3074592934,599.6233785292061,70.5810821265749
105,102.3,430348.1234330112,2745130.8684779117,541.6967643690805,26.981412563625305,430423.5774011089,2745199.948060266,586.2757634625887,68.2026964377435
106,33.0,429310.7106977683,2745102.635604127,511.26656922279653,21.89988173570756,429277.7107810377,2745102.561470644,518.7779290258377,152.74144481923884
107,34.4,428736.18024981115,2745161.0913773235,512.6279000755458,23.749494492866763,428702.8044156924,2745169.4228655985,518.7938292478793,62.84724139833577
108,149.4,430264.72975698573,2745188.14852998,556.2507684758602,17.874008470120444,430219.10134588415,2745330.4102890734,611.4267829271903,99.66483089566614
109,86.0,426707.1296210325,2745185.0464739366,457.71435758240875,20.67446261282179,426629.48017323215,2745222.013530302,477.9998501774992,62.350088357890044
110,80.4,430368.9880815449,2745194.9281341797,568.5331890318193,24.516314079540912,430430.2615318806,2745246.983146272,595.2009225504444,75.3148490627415
111,88.2,430015.2832676189,2745200.2749991794,558.3199480207219,24.516314079540912,430044.26620291447,2745283.5770367393,594.5310296451207,58.82594327081231
112,35.3,428646.84005019604,2745205.5074803424,517.7768017409544,17.874008470120444,428615.42167555925,2745221.600203393,520.9036095483921,23.558873220597796
113,38.0,427281.04284431436,2745214.3931193906,434.0995441904797,31.461727595704176,427311.3655570894,2745191.4904319947,439.8253380678798,25.371401996711636
114,39.6,428079.5374821486,2745255.49032756,523.6434595501341,23.307014702110447,428040.25996201445,2745260.5337799597,534.9165665526857,84.4693162796072
115,54.6,424465.3399169123,2745259.020325268,680.0239872725797,11.309932474020215,424418.663300942,2745230.6927146814,691.726935924642,36.413878657443405
116,115.7,429583.76382901473,2745356.2236042405,498.5513513937767,21.50217423953968,429489.56537628616,2745423.4035231415,533.4895214656221,77.19896193195049
117,67.9,429498.27783679345,2745360.8547826014,523.3634035553405,24.094842552110705,429433.2011733821,2745380.2310020276,559.5725848421571,45.325141199920644
119,56.0,427177.1279255534,2745399.308732828,416.9096597921984,9.36515852576206,427233.0760470067,2745396.8988146037,439.5368638234171,37.3834465848777
120,36.1,427205.7280815107,2745413.3481148123,425.6677256460025,25.64100582430528,427234.0420419657,2745435.7429723325,441.9768535199298,24.126104214330443
121,60.5,427180.67127103,2745438.040224501,418.8001376025277,7.209120586689089,427241.12165561924,2745440.4899189733,445.97551829113434,40.343134897280045
122,58.0,429635.58595935605,2745457.189493581,496.4959352305814,19.685730102414364,429585.86085642135,2745487.0460529635,521.6644471701366,38.72433636195037
123,39.3,429389.54167036887,2745435.621772501,569.1986753944384,24.094842552110702,429352.6751001127,2745422.007588811,580.0006071048847,103.37029498369127
124,38.4,424601.713160486,2745473.1931940694,677.3192802800477,23.836533890785958,424565.13024317543,2745484.8658184977,686.9898956121033,25.64790017141728
125,59.7,428006.1324519937,2745441.7349739512,527.3469662286764,16.235792010273038,428065.255505394,2745433.4552060426,538.083143085074,158.34131712433745
126,72.2,427212.3181445591,2745493.1533651515,432.98862390629074,16.235792010273038,427222.4319730032,2745564.641479368,446.1467445462705,48.18533025189658
127,56.4,430305.2919418065,2745476.770633733,607.1525804935332,25.71843256387208,430255.3292881569,2745450.6039900756,627.951182817732,37.62619448627729
128,144.7,430438.0426167614,2745389.6068560076,566.065856334244,22.666013397863924,430413.3439087075,2745247.030336831,592.6925984466943,144.79221484445216
129,68.6,425961.8011756658,2745491.5751809743,469.28775398165453,16.235792010273038,425945.54748772667,2745424.9285184294,502.45790731506804,45.74007105408156
130,61.2,427778.51779829606,2745555.354885648,518.8374662833255,24.516314079540912,427827.76244138245,2745591.6922648503,531.2985388202578,57.055872503055944
132,170.7,428785.3509496765,2745610.13097524,561.2120102254121,29.49620849656644,428702.6569101482,2745759.4634426623,644.9896282248301,125.98015804710563
133,50.2,429260.6346189196,2745581.9141602213,534.6878994777396,30.565798185639622,429265.5280356381,2745531.953230758,550.3194875872989,33.46839880767174
134,57.2,430364.01158726966,2745617.523837528,538.9244127982141,22.666013397863924,430307.02303276316,2745612.6101164073,564.1238142784354,38.189680623476654
135,92.3,427068.50254033896,2745633.750923993,438.19555610257976,26.61996293569917,427042.7636702989,2745722.3895192496,477.92355253591086,61.58136830409405
136,94.3,429761.9968173897,2745620.0084743802,511.81658470777467,23.836533890785958,429856.19855345367,2745615.704647881,549.827652828877,62.868292567882975
137,109.1,430911.1635306112,2745585.915928519,497.7790470343234,42.72160072033293,430815.2206694841,2745533.9757956853,552.1164232704032,84.74728691521408
139,201.7,427038.5253442061,2745706.028424377,471.88909580069594,19.91116713616606,427143.6428472486,2745878.1713898275,523.8282601859928,134.51456392655362
140,88.0,429441.3330274807,2745691.491610993,534.7872399143525,16.235792010273038,429528.9563906503,2745683.3585779276,566.0840831265232,58.67978470235332
141,44.4,428658.4988736347,2745713.8341927435,624.7255717037665,36.41113313937315,428702.7588850221,2745717.357173298,638.5128738517669,82.98392562964366
143,28.9,425795.3845175193,2745744.594989468,437.4480213042802,27.543671227301132,425769.0895178606,2745756.5859440984,452.45765801047673,19.290128247657325
145,10.7,430842.2963459457,2745738.381699529,504.8080176678689,16.235792010273038,430852.7943403209,2745736.3123725615,507.0,102.80758190737312
146,184.5,430586.03440021427,2745766.680564,446.2001016915019,16.235792010273038,430404.66202709393,2745800.5082489443,541.6208228105631,123.04253879361093
147,38.2,428651.7679519678,2745773.6554592764,631.9032684893809,23.307014702110447,428682.2936810512,2745796.6210828023,638.404826604812,78.45686319236562
148,77.7,428521.2964235203,2745782.3491772865,614.4838912158884,25.948527381355433,428512.1002755831,2745859.5030551096,639.2437601455605,56.53987489329874
149,90.5,429879.2660820473,2745789.096324651,541.4266261327441,23.396501671982783,429968.04899445095,2745806.6418216554,593.3852480755794,60.37578196210173
150,57.6,429899.065054816,2745832.315317684,548.9364306969728,31.019833621670358,429956.55715774785,2745828.7913851542,587.284464390752,38.418228254324646
151,36.9,428807.918812145,2745839.998280434,595.9677278519057,16.235792010273038,428789.6006140858,2745872.0303521724,602.0472206713139,46.713846729710085
152,82.9,424551.37866528326,2745842.360234152,670.2180737195504,24.094842552110702,424468.63549190713,2745837.263445001,700.9664063422242,55.32825332882738
154,63.1,426444.97443488485,2745810.324992357,472.42218144828803,13.495733280795811,426390.24815640436,2745778.9140954628,479.0,114.807522537138
155,74.4,429059.47390933795,2745881.1736697485,534.1644033685212,17.874008470120444,428990.23987563985,2745908.413504144,540.261639354733,71.14003029890058
156,43.7,428537.02156557026,2745891.4090342647,645.2714239110885,20.78041748766358,428577.7853137622,2745907.1572669703,654.997174899021,69.51072210023376
157,64.0,426300.2084698138,2745857.8725645705,442.041006927182,28.220512053403727,426320.4859517397,2745797.169815648,464.6290582634392,42.69416799541372
158,35.9,428961.5715788113,2745872.755301191,559.5807006088944,26.61996293569917,428951.687913995,2745838.2426488763,570.0254400959552,33.83224344514694
159,41.5,428661.1301059123,2745907.5234619146,620.9642037287631,22.666013397863924,428624.83811912895,2745927.651593853,635.8636037574615,27.719846762804885
160,172.7,430625.8278320544,2745870.286972698,454.3912031285945,33.65300371403824,430456.15492040216,2745838.093913641,516.518218392288,115.1643221566995
161,18.1,431747.05976080976,2745910.5874778107,386.8557340121854,,431765.1560403064,2745910.2205059025,392.1428543146176,66.29949877120963
163,87.8,430853.2901069789,2745900.327859691,434.7620461385595,43.85568681817201,430774.65588320186,2745861.270224701,454.44275871653826,62.56689459896112
164,54.1,426726.5227521401,2745948.2974641705,429.3116973735903,21.89988173570756,426780.6219877118,2745948.009869738,453.3103742428357,36.09978924411813
165,116.1,430682.5075969832,2745964.748478482,439.5348251398342,34.261730431386816,430577.5958091854,2746014.474998379,507.457341579342,77.44547622832378
166,0.0,425086.4369289004,2745966.066646179,558.6700239596775,25.71843256387208,425086.4369289004,2745966.066646179,558.6700239596775,37.31725087277411
167,49.7,429692.83457730926,2745974.1911589894,570.2697693408486,26.61996293569917,429648.04788384656,2745995.7374368277,588.3580208074563,33.17986675217134
168,2.4,426174.33392546256,2745947.6035233904,435.87155965065904,15.642246457208728,426176.6537100536,2745946.988219034,435.90860955340844,52.94278640169257
169,66.4,428961.95207029994,2746006.522785254,562.5337547904608,31.019833621670358,428951.0901079284,2746072.028340541,591.9980338270748,94.26732387013959
170,82.7,425815.14962473215,2746010.2098784973,435.84568920353195,11.309932474020215,425747.6963644056,2746058.057006638,447.1368937067309,55.164302852227394
171,24.9,426351.99641294515,2746031.65987865,422.0879228975492,20.243055274274415,426338.4508756821,2746052.553141207,427.00358635543046,16.616885901128757
172,251.0,429042.96332000045,2745984.4273946634,545.5426350921625,25.007929193268353,428793.4791324984,2745956.883971012,575.1162015035358,167.34961063452033
173,172.1,431189.5116345336,2745940.453318,369.7484113919563,17.349325993056564,431083.34962405416,2745804.9983899575,429.4804079851674,114.77249935286395
174,49.2,432101.5277877033,2746037.830131697,448.8209375974402,28.286692408693604,432052.7506774407,2746031.3932446833,461.26006790647847,35.833518437412934
175,125.9,429375.9286994621,2746053.737943532,547.840881455857,21.89988173570756,429401.58409953734,2746176.996251353,607.8679476609302,83.95294154672531
176,25.4,425559.93967878376,2746073.8747382057,496.17215864945854,14.366056176200178,425549.5202576874,2746097.0392728224,498.99918821698566,54.76785996667607
177,102.4,432131.31369766686,2746082.110653555,455.04053047071045,25.71843256387208,432039.7609692573,2746127.978484556,507.5435636485636,68.30674324052761
178,55.9,428620.22123678884,2746064.8703483646,625.5836880535182,27.474431626277134,428578.64888989023,2746027.4999058554,643.0086304261552,37.728257558872166
179,38.9,432418.8218337955,2746087.4193163957,408.7287867073154,11.309932474020215,432380.03956575564,2746090.4434998697,412.7677947186967,25.976636402580333
181,70.1,425933.69852099527,2746119.218284455,478.215752422887,17.874008470120444,425892.0604181424,2746175.612241497,489.3014383133923,46.74699968683243
182,72.8,428973.45357933664,2746093.4453716027,583.8842517745506,24.34905076402161,428906.0128979768,2746066.0301477714,593.6922493305779,85.39816253928481
183,50.4,428757.0580538767,2746134.608031866,621.3170125902791,28.286692408693604,428749.3473218256,2746184.4147042227,633.0907145139142,130.57008272697243
184,64.1,425791.54503365513,2746142.148665737,456.33006546872,21.80140948635181,425821.1251719446,2746199.015399587,473.24880929975916,42.799341761395766
185,64.3,425185.89398073376,2746143.2522160425,528.7495727394967,17.874008470120444,425128.3123312916,2746171.8676602556,540.8306411662488,42.926668683539866
186,54.5,424849.51533700683,2746144.4028430223,633.3421002232826,29.80032110715867,424826.6830640474,2746193.889581766,657.4314405461482,36.39321567658969
187,39.4,428657.2105082702,2746147.2338185525,628.730011882003,22.666013397863924,428669.9325175763,2746184.523367748,638.2519663203396,49.16710245462792
188,57.5,430329.3901122474,2746152.034072612,530.7512110852404,22.666013397863924,430329.6806186611,2746209.5333387465,548.9973329002969,49.25832188519176
189,85.8,424782.42103918665,2746144.476640826,665.3995443310206,24.516314079540912,424696.6762686175,2746147.554679169,690.2003102449023,57.20433447884763
191,7.7,432620.03332221694,2746160.0543894987,434.44398860831365,11.309932474020215,432627.7332302527,2746160.0167565215,435.0812840020269,18.38994501029913
192,3.9,427611.42765193246,2746162.8141357335,583.0605234346585,18.86838370797213,427615.2564287885,2746163.5560708973,583.2965666618009,40.23934155319001
193,32.8,429897.7050967381,2746161.400854598,550.122241330886,25.795492628543876,429927.67099008994,2746174.738216992,556.111128976976,43.040938956059605
194,90.3,428810.1085328811,2746152.576404221,604.0913818157278,15.793169048263966,428719.8848231266,2746148.8653129875,634.5415696230543,110.23236400401895
195,58.9,425131.21515451896,2746165.765924581,540.389876587491,16.235792010273038,425075.3007468965,2746147.251362198,564.9193743138676,39.2846840689064
196,71.6,427569.91534675856,2746200.5001480384,584.2661979187833,30.737526083800457,427632.8883844074,2746234.57296021,607.6205126760605,47.7942316661865
197,69.3,426287.4768920481,2746209.318551468,437.5127550800098,18.86838370797213,426338.4397735535,2746256.278903987,453.1140673914633,46.2647046848919
198,170.9,428553.0104343444,2746231.1927502393,679.8375063387866,27.12379140724319,428457.3547482245,2746372.81478141,695.8056659885165,113.9686127866247
199,50.1,432163.95526852866,2746223.05944803,447.4130491645345,16.235792010273038,432114.08588068705,2746227.8609224185,468.0861792594296,33.43963768590452
200,130.1,427667.32340495137,2746234.89628043,601.7242998523507,32.871343764431366,427621.3982429623,2746356.620926645,642.9986454481405,86.75720029826348
201,43.3,428743.06043732533,2746231.882406912,615.0161821573129,23.307014702110447,428704.03411489615,2746213.125110794,629.9676594655725,28.90710600414562
202,133.0,428608.17523342255,2746238.8576502395,665.5070692551649,23.03548032843362,428477.8098309261,2746265.1989074596,697.4537303829463,118.1290421161141
203,194.3,431402.71534817666,2746261.399732746,406.91699470296015,24.51631407954091,431338.0516449091,2746444.6239000377,515.6836036108652,129.5386220729545
204,124.4,427713.22233751597,2746273.3706899523,616.1623576713677,31.352357409526125,427637.3869109632,2746371.982799146,653.8492601119433,140.73514654080262
205,66.6,424301.95258387143,2746290.0238803457,765.9590215814314,23.03548032843362,424270.51064025285,2746348.734732677,783.6011170957173,44.46264530167109
206,77.3,424891.1033093643,2746288.52365124,629.2904932893615,23.836533890785958,424818.64067975146,2746315.4393958813,664.8046512995625,51.570178423264885
207,87.1,429275.3248558104,2746289.4047111426,575.8146961069506,23.307014702110447,429338.7899180586,2746349.058678939,594.7377365052007,118.23731508796351
208,46.7,432614.5696860013,2746264.6534900134,428.3508831957588,15.642246457208728,432595.679884484,2746221.944411369,437.0,37.87050840657091
209,34.4,429074.1392402471,2746279.722184183,575.7161192781289,22.666013397863924,429040.2551929587,2746273.786584857,584.2853787633483,65.79744168720886
210,47.5,431517.28133108997,2746311.336338044,428.92824059217673,17.874008470120444,431532.6424807837,2746356.283919515,446.14504963285435,31.713751647812053
211,82.3,429046.77254176396,2746344.3921778467,586.7694158060551,25.71843256387208,429016.139868653,2746420.7788870186,595.7864315232946,54.92698694780354
212,18.0,424747.21863397013,2746338.479712969,672.204719210029,24.51631407954091,424765.2183657536,2746338.3814494265,674.134373535504,29.287790895021995
213,26.3,432817.4062401344,2746323.0648924224,432.7444258186151,9.36515852576206,432814.4809191298,2746296.928088926,434.9384735303829,45.05877027896967
214,161.3,431353.7736554217,2746371.19799548,479.54562322067466,29.311019739118066,431318.67815948866,2746528.633684462,532.2861342903489,107.56455783540024
215,57.1,429786.3495974887,2746351.5191221987,527.4404799241456,24.516314079540912,429741.57271747105,2746316.0869191075,552.9458132768534,38.118237327056406
216,53.0,429402.6331642451,2746402.014567085,576.5930077991216,25.71843256387208,429384.9162954201,2746352.0634654053,597.1258396870883,35.36354796783643
217,65.0,427791.2239051993,2746442.987031163,668.3513007002623,25.007929193268353,427727.8044847943,2746457.2340349006,685.9956412164538,55.43550621548394
218,85.3,429460.3565662444,2746417.147239568,560.941104172729,18.86838370797213,429432.5606200222,2746336.5031116134,601.1987553545914,56.88239972857501
219,96.3,431440.57327440503,2746498.2227146327,499.359776091027,30.96375653207352,431354.36730080465,2746541.1438063662,545.786906610876,64.25357552080509
220,55.1,426843.93894407,2746499.7542763357,475.884564274271,15.642246457208728,426796.4677108908,2746527.727335168,489.7380263484414,36.778682335839285
221,146.5,427232.9691856746,2746459.7629687414,507.77195721003227,17.874008470120444,427358.8349205102,2746384.7958639935,577.828828965954,97.69405711569718
222,39.2,427902.60931852367,2746523.163024953,675.5582519774325,23.749494492866763,427917.532557878,2746559.411292873,693.9503240086779,26.151244173250333
223,25.0,432552.0444394074,2746459.046432405,428.2620647972508,21.50217423953968,432547.4354737718,2746434.474956345,430.6974932172345,68.15471349927039
224,59.9,424799.6564003009,2746500.046244414,593.5239661621163,27.474431626277134,424836.30378314044,2746452.6650315654,610.0848020593575,39.963696429903656
225,67.1,427026.5813455208,2746528.2778189806,475.8045293474336,13.12884614937404,427093.43733445223,2746522.560586783,482.0870343620128,44.785951216050826
226,65.9,431868.47606968443,2746529.174716684,549.1555772126303,32.05064263526879,431802.7381911572,2746533.794384068,586.0564492745616,81.73326688380882
227,105.9,427100.98919230007,2746538.4257319295,479.3599724759846,11.309932474020215,427204.4850514812,2746560.8626910006,503.33298050283315,70.60364100894242
228,70.7,432712.0048866979,2746541.4546835106,384.03715655249835,10.142106156573984,432782.29379211506,2746533.8415517462,395.62165501782147,47.15781242189286
229,87.8,428004.3050053694,2746560.44553887,682.2319435881,33.842729670476736,427989.3240426887,2746646.958027894,728.0740765849041,75.50727042543825
230,131.7,431603.7323989887,2746555.5298522864,549.0124930376187,31.352357409526125,431686.3077070378,2746658.1271646325,592.2461083111223,186.5637576462135
231,47.6,427952.7232438218,2746576.5313118664,701.541039693834,32.31153323742385,427938.89365640853,2746622.0780187943,720.572211554274,120.96549630621385
232,33.8,430926.9598192933,2746566.5766798537,437.6839277173058,19.91116713616606,430946.517243576,2746539.0095408033,445.46387538001386,22.539292729593797
